,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
183,5.764313312258517,0.9695315857316398,0.2277905850827783,102.11520899192132,0.002006407079519368,0.04479293559836604,DagingKuda
184,9.289198606271778,0.8106656479853018,0.13491805567511644,189.21476084890725,0.0005392359056689969,0.023221453564947155,DagingKuda
185,5.409579667644184,0.9439908022554331,0.17375736755573215,47.9142228739003,0.0007111454866515884,0.026667311200261425,DagingKuda
186,7.515470974808325,0.794361705226584,0.13517144538379114,108.22713581599126,0.0008807384271727958,0.02967723752596922,DagingKuda
187,6.317273795534663,0.634362948966569,0.17017189562793825,78.33529181355266,0.0013299714674056872,0.03646877386759373,DagingKuda
188,8.915816993464048,0.9371020343934199,0.14624957298559535,212.14248366013067,0.00039643726771754407,0.019910732475666083,DagingKuda
189,35.30102564102563,0.2337183535137357,0.11770665578955404,3612.3420512820494,0.0007796844181459559,0.027922829694462484,DagingKuda
190,15.499163279942627,0.6906927514092767,0.08729045336851951,492.57948840545066,0.0002766468377262589,0.016632703860955948,DagingKuda
191,9.114666666666668,0.7142402379505302,0.13711033868934547,228.793,0.0007227083333333331,0.026883235172377097,DagingKuda
192,7.263134057971013,0.580467057098501,0.20487852953539654,300.00543478260863,0.0016195276809625072,0.04024335573684813,DagingKuda
193,11.289523809523809,0.8947864276194144,0.10289955462776179,267.26057142857144,0.0004552743764172334,0.021337159520827355,DagingKuda
194,18.025829627095437,0.5098475686364526,0.08972694019373118,778.7918234690381,0.0003675416778393169,0.019171376524373958,DagingKuda
195,9.654188287620464,0.7180455563519027,0.16964394175710737,336.9369903632321,0.0006680160358193012,0.025846006187016615,DagingKuda
196,6.410298698918821,0.9002250747371278,0.15066320568434563,68.43705332600331,0.0007234413257543973,0.026896864608247507,DagingKuda
197,13.056065885334181,0.5476911416504884,0.08887772658696656,340.44440924928745,0.00042472901373370346,0.020608954697744944,DagingKuda
198,5.823602100710534,0.9582361822176492,0.1801092026718896,62.92709298733396,0.0008829309777309377,0.029714154501364123,DagingKuda
199,18.098912167606755,0.6542638482975212,0.06942124640708228,713.2491941982267,0.00037489911244927964,0.019362311650453302,DagingKuda
200,26.919218372280397,0.41141542898046735,0.05810224946285905,1739.6992344883147,0.00025319285154482105,0.01591203480214963,DagingKuda
201,20.00881316098707,0.7940305159118615,0.08436742905057928,913.2935761848803,0.0002788321965249364,0.016698269267350328,DagingKuda
202,19.077948717948722,0.7816847801713319,0.0819238965439323,756.4041025641029,0.0003149243918474691,0.017746109203075164,DagingKuda
203,12.738510007412899,0.4044745977499986,0.11256099826356915,408.4731282431431,0.0007074262515516802,0.026597485812604172,DagingKuda
204,17.79314285714286,0.2795869306976803,0.08756606111813112,795.553523809524,0.0004700589569160997,0.021680843085915724,DagingKuda
205,8.43432715551974,0.6277733061831213,0.13274019285491243,176.27679290894437,0.0008163531658399781,0.028571894684111834,DagingKuda
206,9.446106597979,0.762199578790113,0.13968126645917592,197.37893798296025,0.0007411361535232385,0.027223815925091002,DagingKuda
207,16.515940143135985,0.5460846456300635,0.10125072924780193,725.0013012361748,0.0006060124392082698,0.024617319903033102,DagingKuda
208,7.823477751756442,0.8487495396674273,0.12364670557385708,116.78307962529271,0.0006398118236813668,0.025294501846871126,DagingKuda
209,15.756060606060604,0.4966707735485521,0.09804695061382736,711.0778787878787,0.0007376951331496778,0.02716054368288083,DagingKuda
210,12.617042707493951,0.5423564857448397,0.08857713497180458,338.52195809830766,0.0004873120309905773,0.02207514509557247,DagingKuda
211,11.469887955182077,0.8816867734652141,0.11524563632770304,259.44607843137265,0.00042002094955629347,0.02049441264238362,DagingKuda
212,13.22498146775389,0.7029655269341463,0.0992082637945862,405.73128243143066,0.0005576674317686383,0.023614983204919674,DagingKuda
213,17.996176470588228,0.7699262515699369,0.084336857172504,805.4844117647054,0.00024762110726643565,0.015735981293406386,DagingKuda
214,12.378048780487807,0.7079642325202935,0.15369004036185813,690.9146341463415,0.0007307872485526481,0.02703307693461194,DagingKuda
215,17.21934978456717,0.7503002479083001,0.06361329123952639,568.1652957305129,0.00027394174944371627,0.016551185741321264,DagingKuda
216,15.021739130434778,0.7239918535654357,0.07311990410216156,454.9578926752838,0.0003608191034748025,0.01899523896861533,DagingKuda
217,22.872212176009636,0.4238928470865604,0.10234257418875894,1580.2567811934896,0.00031842905938746815,0.017844580672783213,DagingKuda
218,9.689969604863219,0.41831548585289596,0.20078031504575936,434.5501519756838,0.0020803628528520183,0.04561099486803613,DagingKuda
219,9.728538011695909,0.8128908047623836,0.11721199031440345,194.45976608187138,0.00047274717006942315,0.02174274982768792,DagingKuda
220,7.703852327447833,0.7444290959271233,0.1572020891828331,150.856607811664,0.0009039896099836223,0.030066419972847154,DagingKuda
221,9.801860974274764,0.8996208222968917,0.11788711293003716,180.02079912424733,0.0004590795670009754,0.021426142139941463,DagingKuda
222,10.819883040935673,0.8423922852177612,0.10820180275609154,236.7295906432749,0.0004123798775691667,0.02030713858644705,DagingKuda
223,9.245653253849975,0.7414249653572915,0.11305170795850478,156.12444113263786,0.0006222901858239376,0.024945744844039785,DagingKuda
224,18.965530022238696,0.2671900868557146,0.07239269801457145,750.2375833951075,0.0003809139021244629,0.01951701570744008,DagingKuda
225,11.1715367965368,0.8254487327476442,0.14393741877968638,294.50487012987026,0.0005432403294957411,0.023307516587910887,DagingKuda
226,6.487554112554111,0.6412621797324072,0.19407672327910655,123.52579365079362,0.0019211876287092728,0.04383135440194921,DagingKuda
227,8.97681090126703,0.7068213744952957,0.15479942861536589,188.59813530958635,0.000744764005852496,0.02729036470720932,DagingKuda
228,17.56786209629483,0.7206801964331808,0.10284070325020422,922.0778680404201,0.00023956991715952077,0.015478046296594437,DagingKuda
229,25.20187134502925,0.6774134104925443,0.06525468375845164,1401.5518128654976,0.00015125337710748612,0.0122985111744262,DagingKuda
230,18.084784411276953,0.43215742208769886,0.07334223760449676,722.5673714759537,0.00035226283590340194,0.018768666332571474,DagingKuda
231,14.54477611940299,0.6354814598300844,0.07492925141902057,470.0427031509122,0.0004257234419390061,0.020633066711931266,DagingKuda
232,11.68560423688011,0.6838500230453783,0.13129920983944873,450.6490129995184,0.0005693475715525218,0.023861005250251335,DagingKuda
233,13.617090909090908,0.7901356630901276,0.06277115422800152,335.4381818181818,0.00039847933884297514,0.019961947270819427,DagingKuda
234,8.303606237816764,0.6512326103224199,0.14040691673456793,137.87995451591942,0.0010813050633707703,0.03288320336236679,DagingKuda
235,16.0391351943076,0.7199531857051067,0.08447582580791485,601.1507936507935,0.00042309168349596377,0.020569192582499774,DagingKuda
236,12.180500000000002,0.41083466790518136,0.12724123189462655,389.8648333333333,0.0008884027777777775,0.029806086253947824,DagingKuda
237,28.964999083745667,0.4905834423332857,0.08705204151814265,2284.886934212939,0.0002772395601992545,0.01665051231041419,DagingKuda
238,4.776130467012601,0.5001207139655625,0.2534891099445055,78.48480355819126,0.004420486773004302,0.06648674133242131,DagingKuda
239,16.451695906432747,0.4652871911962237,0.12994663890502617,864.0250292397659,0.0005422386375294963,0.02328601806942304,DagingKuda
240,16.225811082400224,0.7614429900692824,0.11437642903453996,737.6122595463678,0.000293414821788517,0.017129355556719492,DagingKuda
241,7.15116279069767,0.8734119463125455,0.18752543610216485,136.04780361757102,0.001302994265489841,0.03609701186372414,DagingKuda
242,7.465028729938578,0.7571084014577281,0.1924498764615785,172.34059837527246,0.0010695725290256531,0.032704319730360594,DagingKuda
243,10.049264069264073,0.8908382743566884,0.1242405510890173,195.88303030303038,0.0004225033263994306,0.02055488570630911,DagingKuda
244,5.615773724707894,0.8902323150908844,0.17848517664563715,55.910017098888574,0.0009640864865584818,0.031049742133526355,DagingKuda
245,8.929325877601741,0.8959406216585405,0.13049098678819074,150.69648959304135,0.0005011207579337541,0.02238572665637089,DagingKuda
246,5.451788963007882,0.7205997581642483,0.23631736731498185,83.42025469981809,0.0019981002180828548,0.04470011429608268,DagingKuda
247,3.9226682408500597,0.8787822971778801,0.25359381421320537,31.20798898071625,0.0023089369669098483,0.04805139921906383,DagingKuda
248,7.269356725146197,0.8442838489227243,0.1757384037240888,132.25859649122805,0.0010749769159741453,0.032786840591526124,DagingKuda
249,6.7955767350928635,0.915577052244937,0.1583030705507569,89.41923264907139,0.0006185402530651329,0.024870469498285166,DagingKuda
250,18.908079645709122,0.503046468597233,0.08069472431139835,810.8554939498562,0.0002927169688778991,0.017108973343771948,DagingSapi
251,21.92807729468599,0.37818395736827115,0.07183436479414554,1050.6636908212563,0.00023742705780765012,0.01540866826846662,DagingSapi
252,23.404226383512928,0.35214776845037976,0.058917221573583124,1075.6915995397012,0.00016098419450636588,0.01268795470146256,DagingSapi
253,22.548313725490175,0.4230371130646575,0.05760477683912931,1015.1270431372541,0.00016216790465205662,0.012734516270830887,DagingSapi
254,14.230101960784305,0.5193657106404111,0.09250172351415488,449.4301960784311,0.00035989357939254085,0.018970861324477097,DagingSapi
255,16.948286135860606,0.6345773909121966,0.07382171658675846,579.9803501503882,0.00018310065453505593,0.013531469045711775,DagingSapi
256,16.87397565993654,0.638778529553987,0.07415156884293067,566.0260836210206,0.00018917404910409903,0.013754055732913802,DagingSapi
257,18.6175845410628,0.6128191115179333,0.08057050511568492,789.2693333333334,0.00022782608695652164,0.015093908935611133,DagingSapi
258,13.25785507246377,0.6900774567502063,0.09258787685818412,383.7751884057972,0.0003593286191042966,0.01895596526437777,DagingSapi
259,16.617432440789077,0.6146985506478985,0.08995274825903063,597.1651825283947,0.0002441797419827754,0.015626251693313258,DagingSapi
260,15.984126256957655,0.5547603256416472,0.0764396774044312,470.985363172,0.00022943099316675124,0.01514697967143124,DagingSapi
261,11.818910948979333,0.4945225222789642,0.13033550710124003,372.08219996441017,0.0008692506783294832,0.02948305747933011,DagingSapi
262,12.368831372549014,0.4754827936194783,0.11571848656189107,354.24475294117633,0.000590623544790465,0.024302747679850214,DagingSapi
263,14.10344988344988,0.7104302150164384,0.09096651721015042,430.4567925407923,0.0002690179253535895,0.016401765921802126,DagingSapi
264,13.57046979865773,0.4080797887422898,0.09663932461236163,395.9381771537212,0.0004715623891060234,0.021715487309890685,DagingSapi
265,20.024887510486316,0.5642073030745091,0.0658238626695726,791.3767953834813,0.00015927528024275935,0.012620431064062722,DagingSapi
266,17.788519714263927,0.7276597493962984,0.07234279737683008,624.4922083534586,0.00015320436928466013,0.012377575258695062,DagingSapi
267,20.43790228371168,0.6017067830495607,0.07455196901750552,927.5432920264798,0.00018883960109988097,0.013741892195031984,DagingSapi
268,16.90433378381475,0.6684233474640058,0.08806904791001686,672.372529033145,0.00026970010224107275,0.01642254859152722,DagingSapi
269,15.865050715611265,0.6795483081405362,0.08730820459650225,530.9591860080843,0.0002225461877455135,0.014917982026585013,DagingSapi
270,20.632191371384998,0.5878788519783835,0.06697030767679056,865.1706449817577,0.00014184694740235608,0.011909951612091296,DagingSapi
271,17.27832879034291,0.7092208076288304,0.07012269479953935,560.1105893671121,0.00016441515430739954,0.012822447282301438,DagingSapi
272,16.44870588235293,0.5950285790560612,0.07834596404446181,554.5292392156857,0.00021421976163014182,0.014636248208818469,DagingSapi
273,16.55901176470587,0.5742070022521164,0.07987813053431164,567.2313254901956,0.00021458048442906535,0.01464856595128224,DagingSapi
274,14.215538278190785,0.6493033545872932,0.0951811864710535,432.2365643266554,0.000264849943900579,0.01627421100700673,DagingSapi
275,16.290267461728924,0.7208679502331136,0.09502853245391901,636.0738570980232,0.00023857910248121364,0.015446006036552416,DagingSapi
276,13.836303274502002,0.7439113854726531,0.09050921355767072,430.1077407638609,0.0002353942939019369,0.015342564775875542,DagingSapi
277,13.637761761534522,0.7145578088824514,0.09365961953191096,416.8912093524769,0.000284335876253074,0.016862261896112098,DagingSapi
278,12.599994324953173,0.683953517321454,0.10669480179365706,343.5385619431358,0.00034775181108824505,0.01864810475861408,DagingSapi
279,18.54560633232331,0.6161389558709133,0.07970990445632614,786.7925916764584,0.00021033430030856177,0.014502906615867103,DagingSapi
280,11.115890196078425,0.7720735668625611,0.10575673131453424,258.97079215686256,0.00032525114955786195,0.01803472066758623,DagingSapi
281,16.35343315453645,0.6447904903393775,0.09452042621323371,660.4318326257726,0.0002828046218746237,0.016816795826631887,DagingSapi
282,22.39729770953557,0.5334572023455694,0.07620297013902999,1134.482560947709,0.00020908570189733628,0.014459796053103111,DagingSapi
283,15.737029571431854,0.5807759684176117,0.10504794379393903,658.8050369929225,0.00042375170060287936,0.020585230156665225,DagingSapi
284,18.51941960784312,0.6018521783275167,0.08415424217170438,821.5192941176462,0.00020555072664359817,0.0143370403725315,DagingSapi
285,10.803742693377211,0.6325628452833597,0.1350005701908292,312.34755405482065,0.0006392258799745267,0.02528291676161053,DagingSapi
286,15.62241075988876,0.6416887166380817,0.08744335038013709,509.42205323193883,0.0002273282620317101,0.015077408995968442,DagingSapi
287,15.24374901960783,0.6678885374225781,0.08921485601261983,498.29435294117604,0.00024434491349480916,0.015631535864872946,DagingSapi
288,11.813674149020015,0.6640949104717483,0.12589775298711203,371.6729923481711,0.0005969113559963787,0.02443176939962349,DagingSapi
289,17.5498385743702,0.533680507568851,0.10016028960075157,778.1634339171777,0.00031901868456575794,0.017861094159254576,DagingSapi
290,15.883775041144077,0.5677768493409197,0.0812771958916694,519.5706827081318,0.0002355630742903175,0.015348064187066638,DagingSapi
291,14.000228792231235,0.7333725520945304,0.08893441494336654,402.4313750413097,0.00021649991489690014,0.014713936077640821,DagingSapi
292,9.746339594801649,0.6990036717599766,0.14570804537464568,271.1635690369443,0.0008834558322403964,0.029722984914715353,DagingSapi
293,17.314821256038652,0.47566909674958086,0.08705116649508723,648.0108599033817,0.0002742124203598684,0.01655936050576436,DagingSapi
294,16.76760784313724,0.609280435799138,0.08320224385702832,597.9475607843133,0.00023754076124567425,0.015412357420124744,DagingSapi
295,16.919674303448765,0.5507233127715782,0.07353916346746803,559.3154269972456,0.00022781038346533067,0.015093388733658545,DagingSapi
296,11.962368627450969,0.6325075935722232,0.12281102639701616,379.96032941176435,0.000652184728950403,0.025537907685446806,DagingSapi
297,15.323905882352932,0.46696430235296194,0.08633535811097515,485.8008941176467,0.00033751326412918077,0.01837153407119778,DagingSapi
298,11.249976470588226,0.6520047157163774,0.11607406603844805,295.72216470588216,0.0004884596386005376,0.022101123016727852,DagingSapi
299,10.225642512077302,0.5067153694904496,0.1378025560383488,298.3857971014495,0.0011267134355527578,0.03356655233342796,DagingSapi
300,14.556031372549008,0.5292625048366766,0.10324200013771066,516.6865411764701,0.00037942317570165265,0.019478787839638603,DagingSapi
301,12.113470725668662,0.5936179543938568,0.10486698732701245,327.18704885448284,0.00044913539797713267,0.0211928147723971,DagingSapi
302,16.925352657004836,0.4616069537911607,0.09740083951097395,673.902898550725,0.00029246796891409374,0.017101694913490118,DagingSapi
303,19.275604142692764,0.3869180125791958,0.06917860105947155,719.6831084144093,0.00022083542364768378,0.014860532414677604,DagingSapi
304,13.45004830917875,0.5403240206567468,0.09877696713085014,384.4910531400968,0.00035384909799528603,0.018810877119243695,DagingSapi
305,11.233706454650074,0.6329573982627099,0.11677667659300035,284.1803187223212,0.00044240029360300586,0.021033313899692693,DagingSapi
306,12.673777777777781,0.6073954969425476,0.11044876352474599,349.704657004831,0.00036457961679385755,0.019093968073552903,DagingSapi
307,16.623555555555555,0.5586907921848282,0.08406037341888516,565.748154589372,0.00022539690541202828,0.015013224350952339,DagingSapi
308,16.574798619102424,0.46169710236590855,0.08600302828371098,562.1467203682396,0.0002502870273180784,0.01582046229786217,DagingSapi
309,14.741913725490182,0.5846303183374172,0.10230576154296928,521.7918901960779,0.00028878345251826155,0.016993629762892374,DagingSapi
310,14.377223529411753,0.5800516832116346,0.10116081666285974,477.38023529411726,0.0003285733179546322,0.01812659145991414,DagingSapi
311,12.881054503609171,0.5900611049213473,0.11682679507429458,402.32276737455123,0.00042280617106262415,0.020562251118557622,DagingSapi
312,12.511137254901953,0.5761753161430828,0.10722850245936728,352.6028705882351,0.00039644678200691995,0.01991097139787308,DagingSapi
313,19.524584161523183,0.40042931440191515,0.07363967068839897,771.3732084946129,0.0002502573873868452,0.015819525510799785,DagingSapi
314,14.4329725490196,0.658341324030644,0.09073699038191704,452.00442352941144,0.0002751733025759319,0.016588348398075436,DagingSapi
315,15.813003452243974,0.5550787298126652,0.09521730934087173,581.531174809081,0.000327959607112723,0.018109655079893792,DagingSapi
316,19.1299450980392,0.5773581440182356,0.0757653053349743,795.5180549019601,0.0002067241830065355,0.014377906071696792,DagingSapi
317,13.657410628019324,0.6418927114087395,0.09061128385609005,380.24048309178755,0.00030809139069756596,0.017552532315810332,DagingSapi
318,15.25979007567041,0.5424860449107144,0.09732529693527009,548.0238169961995,0.00039720046246950703,0.019929888671779052,DagingSapi
319,18.536904272198385,0.4645802497967051,0.07652577007495576,724.6198801198798,0.0002483952621185627,0.015760560336439904,DagingSapi
320,12.46418572597665,0.7196417118938615,0.0952325872237553,328.63591333936324,0.0002682021303677727,0.016376877918815074,DagingSapi
321,14.132077294685994,0.5582467090351857,0.08915284569042206,390.8652946859904,0.00029154341991645096,0.017074642599962407,DagingSapi
322,18.48343620322908,0.5876607159088872,0.07841105384209837,714.7529204589048,0.00021073170308896224,0.014516600948189016,DagingSapi
323,13.857024154589372,0.6234328412905782,0.09981768930746507,440.67225120772946,0.0003083770449718778,0.017560667554847618,DagingSapi
324,14.567947139067838,0.5950495872190538,0.08972269359956163,435.9460259568021,0.00026934691255256645,0.01641179187512949,DagingSapi
325,13.807388235294109,0.549629011981526,0.09683635466490147,427.22181960784286,0.00036125477893117985,0.01900670352615571,DagingSapi
326,17.20976099830795,0.5011020678344889,0.07474382316322874,594.1694162436547,0.00025183605134995165,0.015869343129126412,DagingSapi
327,15.165855072463767,0.5434138688248503,0.0786176772033934,426.80477294685994,0.00024801642978832634,0.01574853738568526,DagingSapi
328,17.08762975405952,0.483930342022694,0.07205958764462563,539.1273420338542,0.00023134929551083986,0.015210170791639385,DagingSapi
329,14.939167276911821,0.6373227444998756,0.0984192006692948,492.99161348816153,0.0002954815384639205,0.01718957644806644,DagingSapi
330,15.387000904509621,0.5800519277567638,0.09696810585507337,526.2299608045826,0.00032421464549198,0.018005961387606604,DagingSapi
331,16.688235294117636,0.5526535756027072,0.07573478585481228,561.5419137254898,0.0002494524875048054,0.01579406494556754,DagingSapi
332,13.824450084602365,0.631875230154945,0.11565714571040361,514.7391603214888,0.0003926760885218489,0.01981605633121406,DagingSapi
333,13.99598981762389,0.6929835504484829,0.10772027586525687,469.90441817484424,0.0003616752568902575,0.01901776161619073,DagingSapi
334,12.485458507010241,0.6890732176111033,0.10291251720255586,336.8289598332704,0.0003579497488879395,0.018919559954923358,DagingSapi
335,14.396089072662265,0.6288204421920246,0.09479596606148005,473.93086962139773,0.00031283307049872366,0.017687087677136778,DagingSapi
336,15.335422319851828,0.6459791049755886,0.1120970782396576,602.4747598742298,0.0003926731494077116,0.01981598217115951,DagingSapi
337,16.24163328595425,0.5738428437301086,0.10293446229996416,646.8012663134768,0.00031965969651036736,0.017879029518135692,DagingSapi
338,16.589374165482184,0.47482522869318955,0.074534520153781,526.9757720635738,0.0002579587128738424,0.016061093140687602,DagingSapi
339,16.0396662161368,0.5182150798774988,0.07418632525639646,504.647764000705,0.0002532553467777411,0.015913998453491854,DagingSapi
340,12.779622690270052,0.6209371285384796,0.10405299086453798,374.9570357927378,0.0003998399704176257,0.019995998860212652,DagingSapi
341,10.521331609566904,0.74628109254682,0.12795471496927213,251.19072104366222,0.0005620625964814647,0.023707859382100797,DagingSapi
342,15.283127115059223,0.6673699705125651,0.0986655917674587,598.2492332910322,0.0002998207165219407,0.01731533183401175,DagingSapi
343,17.472046345350385,0.5141507818104317,0.07730051362720222,629.0488650557778,0.00025093798787545555,0.015841022311563594,DagingSapi
344,15.547922705314011,0.4787385039819999,0.08828701611031467,501.5321932367151,0.0003480999789960093,0.018657437632108257,DagingSapi
345,17.313154154283495,0.3993420371631781,0.0768541551297594,624.4096782530039,0.0003280954657346886,0.018113405691219102,DagingSapi
346,12.064726222053816,0.40780381620898437,0.10360201333181691,329.2576970443352,0.0005905403973517316,0.02430103696042067,DagingSapi
347,15.413597794719387,0.661646619727561,0.10118850612761082,558.7543394926131,0.00031791210993438603,0.017830090014758368,DagingSapi
348,15.094099801234453,0.601770765164955,0.10403104487294584,577.541601283259,0.0003469560670397202,0.018626756750430823,DagingSapi
349,17.567608861726498,0.6099849308059377,0.0977660134811078,753.2498090145145,0.0002828876615124962,0.016819264594877394,DagingSapi
350,13.961656877605165,0.6471617528268455,0.1124072710591303,478.63478116710917,0.0004384417689463203,0.020939001144904698,DagingSapi
351,11.09462893569367,0.6155942124632244,0.10786742736055578,254.49196709307824,0.0005280426990091432,0.022979179685296496,DagingSapi
352,15.2396267525578,0.5114941404478415,0.08353748561905555,460.92918719211866,0.0002832526113277953,0.016830110258931618,DagingSapi
353,15.474372227247272,0.5986845210415536,0.07759898482992529,459.7049791101346,0.00024652681592106027,0.01570117243778503,DagingSapi
354,16.01311336717428,0.51887891234903,0.08830513574494034,543.1489530456852,0.0003289626135547023,0.01813732652721184,DagingSapi
355,16.002233061056586,0.5666587632545655,0.10116809351849307,662.2015631427394,0.0002923263870793845,0.01709755500296415,DagingSapi
356,15.762652366800186,0.6640617602850185,0.10467823019004503,628.1598182366365,0.0003665831845301388,0.01914636217483987,DagingSapi
357,12.653185166042121,0.685293366996428,0.1009667288066535,357.0573717534563,0.000339915560660957,0.018436799089347287,DagingSapi
358,13.74828985507247,0.5522808460682566,0.09696755687755557,407.64510144927556,0.00035225652874046093,0.018768498308081576,DagingSapi
359,15.573975449762923,0.5723873204809271,0.086396593165111,492.76368773137574,0.0002840049523593917,0.01685244647994444,DagingSapi
360,13.443618899944003,0.6876244306684244,0.09119258547444294,369.9284360597836,0.00027334818844999245,0.016533244946168084,DagingSapi
361,11.319873069010011,0.7103505818536422,0.10125523862464107,245.21958363845602,0.00033574654904651864,0.018323388034054144,DagingSapi
362,16.04942116706821,0.7341708672106111,0.10689811965915093,594.9696773814417,0.00030406544048611255,0.017437472307823533,DagingSapi
363,9.212729816147084,0.5594450217288714,0.11987369882142568,154.62080335731417,0.0006578382877231388,0.02564835838261659,DagingSapi
364,6.809152677857714,0.6563450048339596,0.15401814019841092,84.83832933653079,0.0010564752135142409,0.032503464638623386,DagingSapi
